datetime,dato1,dato2,dato3,dato4,dato5,dato6,dato7,dato8,dato9,dato10,dato11,dato12,dato13,dato14,dato15,dato16,dato17,dato18,dato19,dato20,dato21,dato22,dato23,dato24,dato25,dato26,dato27,dato28,dato29,dato30,dato31,dato32,dato33,dato34,dato35,dato36,dato37,dato38,dato39,dato40,dato41,dato42,dato43,dato44,dato45,dato46,dato47,dato48,dato49,dato50,texto1,texto2,texto3,texto4,texto5,texto6,texto7,texto8,texto9,texto10
2025-03-11 18:49:02.234251,74.68909591943614,15.372579980121914,67.78696053692957,74.6516493087487,37.20871701775976,53.179565215231705,57.142451325709885,19.44278337187174,80.1176844754294,63.44004438844612,91.64909779743357,10.192867720610032,84.76683369711553,25.76406312343139,35.8089891966349,95.92227737760886,73.07999068771313,98.0662985269142,92.87400785341492,86.95698142727223,85.91324010281166,74.81012707811348,72.66264002224011,67.5532651912291,68.98516202483613,54.51447125056197,71.3237505382588,62.02317549307674,20.473819559188065,53.547198774831585,52.71569872262843,37.44210060508573,62.14693337345387,85.54024787796557,33.70055379412714,60.833393682994995,80.57825976157059,5.735179818171032,75.51096382637549,86.4651386011293,50.54008847546356,60.267229773900354,58.70925659524253,87.05498153698926,87.53899326949957,47.91512961271792,54.16338779152524,29.319358575094668,71.6514022814314,67.96681733696416,Texto_75,Texto_68,Texto_37,Texto_71,Texto_35,Texto_84,Texto_56,Texto_5,Texto_80,Texto_83
2025-02-27 18:49:02.234251,69.42955372425016,20.716412452568665,15.600279696301422,30.026156192451893,69.28435931913577,49.36122720522078,38.83737583863871,24.109387309751938,96.1705421592701,94.74186422783978,15.03366664437593,10.150288591043333,88.17603217623693,26.583221553013992,52.20985495404595,69.06796029104243,3.7695180319517463,34.907436995593514,87.14209537339141,96.47659559723559,30.60423649676722,40.574627024119536,42.29729389756671,60.92209933013888,88.24060826240346,60.76215208495924,83.61139881523347,84.9963126472938,33.324695307069405,33.98350619861136,74.94717937182197,63.79118314418998,89.2807963440327,75.52813384797908,64.83518129976159,82.54780195730939,5.705300646759836,68.34303407650728,29.76536279169141,76.65709355827333,38.77935014843299,93.3107243779413,10.72482532063156,93.59797929932984,52.96037160670778,10.272495136345938,37.11385732581035,74.85768604110308,44.085810885826945,67.34737417500128,Texto_49,Texto_75,Texto_35,Texto_36,Texto_1,Texto_100,Texto_4,Texto_93,Texto_47,Texto_58
2025-02-26 18:49:02.234251,93.16984870370642,59.05882396073145,67.67400083544818,4.271375147086697,3.0517180251681486,10.815310506332453,30.417115470599544,17.643996201122103,55.0761918647806,59.73743690894959,93.55527758155037,13.017912783747798,47.55148811022727,18.71218169425092,63.90106024390095,49.227403357701874,12.609390479320016,76.86573325004179,26.919935404154394,90.16799002895266,9.73966906580166,24.270884731031806,59.71414263939868,89.91106474113354,79.65083311195174,9.296324552773838,57.152811271503104,63.667574089826104,57.288594525110504,52.69683378196584,12.672004931281556,75.23244471296861,70.86477168195631,45.08266547617369,82.25091942757764,86.45625997081196,43.99272490284164,34.070359760432545,49.667038825091446,94.62942556386436,74.86343144501788,5.029559697953601,20.441265473493598,73.08747126535894,66.78686714789488,9.225012273448774,82.0521967294393,8.30312136482677,20.793491448318193,22.868833402991694,Texto_62,Texto_52,Texto_69,Texto_2,Texto_55,Texto_55,Texto_4,Texto_26,Texto_68,Texto_15
2025-03-08 18:49:02.234251,26.615718372153996,86.18842960809295,73.01324714661536,21.38680490277929,19.907550866580703,60.01307346699358,76.75952005204238,88.89858103723162,85.55024316639975,92.50771507485474,70.74315436654852,79.67067252107938,8.837494432783167,88.27900625007211,64.55305450200632,23.4423576766728,43.80026472669343,17.54399561184059,96.50675921734444,83.40230928359955,13.656967726953528,44.09084509563915,76.66792039711619,14.086689819688358,58.243186915544285,93.35901031644548,14.304196791915114,21.005538630593236,63.77334144768807,37.885456845803375,72.53099780564888,75.59166509061981,19.061664833696767,19.731316722945692,39.205701006875806,4.838107790922352,30.740757877736502,15.900019677106314,99.10278762196005,89.62750977596838,61.13618174247632,2.4676637669099,48.66752387084037,46.45219911184032,14.088190368261355,30.699019199929612,6.504236599205571,40.54734378086329,40.49351194742461,84.85193333160275,Texto_89,Texto_73,Texto_60,Texto_91,Texto_61,Texto_53,Texto_93,Texto_99,Texto_97,Texto_40
2025-03-16 18:49:02.234251,24.380703592457674,45.16204666277329,81.12255817113659,40.59538575669948,5.511258353528625,79.54768741467268,60.2607520489529,63.04916630465512,3.5158707847920856,89.07014969872782,20.58067611946094,41.45711893316073,5.226066850492172,75.47060703525685,37.63235562555889,40.42120947713678,93.02377392970469,67.77991591097727,53.389398970706125,90.97347884581814,32.23408234841154,18.98794052977929,41.349933734520604,11.168943724316438,77.4391363824233,34.375475462924435,84.95171237856202,70.11936673993443,96.20761411982608,94.25758887657453,60.88592914864749,61.352437968003755,19.22804771495885,28.24642851346986,13.394571105803943,94.18799205257008,12.285000070387698,29.000855582419717,72.01227742765595,43.1048872588894,18.659101849456526,44.62127638208667,64.10455482146892,85.75571800985257,64.52572349302893,34.3339462339715,95.44176700147602,43.86286974588393,11.331220954791132,28.77135096572757,Texto_89,Texto_54,Texto_50,Texto_85,Texto_44,Texto_80,Texto_89,Texto_32,Texto_65,Texto_31
2025-02-18 18:49:02.234251,12.035370676964574,16.312625004611768,42.31809877034226,9.484109464544698,72.0217628696877,28.78737667839657,28.27758618862467,40.869942144667505,82.34972303200581,88.3202774802745,55.77891679964976,31.340917603463215,78.55884614338513,71.0589370431195,81.40176559787736,19.37891885872697,85.07259314546084,0.36241764607547466,80.03643770114043,52.08550600692639,34.01265561930327,34.965901652987554,80.02310344891815,80.24876706671192,36.01863949588894,41.39189120750972,17.992371306858026,18.214329856090504,98.7162181261426,54.19740796228918,63.92993680555637,62.8690173131358,91.32126826585286,95.03741292077932,54.25990873049199,84.29551831404308,64.79108925915064,96.0899492979779,6.123617190375851,64.09339507162665,3.1294554964132693,21.30356578521082,8.9205785431143,93.49797104028407,40.51204393299177,58.17218640786297,56.22384051852129,48.384126967547594,71.35697954806825,19.27029598672112,Texto_76,Texto_53,Texto_78,Texto_83,Texto_96,Texto_18,Texto_38,Texto_15,Texto_27,Texto_100
2025-03-01 18:49:02.234251,3.299202539492019,50.48490167535139,53.69755738154552,38.996307404658495,21.98997720079706,27.668602292301227,80.59155928792903,95.55252547844862,78.74967016537813,3.497502287382559,81.31138087160969,33.57926386101375,1.3460844597097732,47.507174858092796,94.0698189001126,78.9598560430732,51.95060089732662,8.276560830352809,63.513752057097875,98.91625749783492,4.035057388615115,18.86539647806633,69.68238347886978,11.992840380148417,95.23429824155795,30.47516192285015,76.80491043214501,43.18461641897918,79.34485813450594,5.453918360161336,16.6379857534347,35.88143993262343,74.17552615762621,42.93572745098705,11.690538944668827,46.321079824837575,30.49470867338894,35.4897942760283,62.36679409797399,82.11763355519722,20.25908242994705,86.23683284223887,98.39003935050569,19.363419118010373,4.7065712858282645,62.85959210060066,11.981115382758256,8.214569450851483,63.71924040737634,51.51450272738723,Texto_38,Texto_33,Texto_3,Texto_60,Texto_88,Texto_98,Texto_52,Texto_70,Texto_20,Texto_33
2025-03-13 18:49:02.234251,76.83486871079896,34.3452041663607,68.66736536155318,94.25376115921537,86.46857832722164,94.56671787742337,1.5115408510429806,0.17748416289614655,25.4992435035976,67.13399234957679,7.305635354264394,35.12846411222642,32.11360312953718,21.744649037153774,72.55287181461883,42.51091213990137,96.42121152818616,21.228198767276552,31.686822181143803,61.70314635542344,38.515598108785476,3.333869448383131,28.11525576314261,23.148414314135092,59.63726357444463,44.28851449838383,20.603939486182398,79.65747543726015,64.65071468658253,47.23101499218727,62.645858851114745,45.45919623234816,53.37910628612968,78.78069018138667,20.568254862520817,63.907832199299754,90.09385204577126,41.0593864743105,74.49878252090774,2.7018840340115258,66.90688725908052,10.927441201681065,98.60814773437822,51.59019620514347,58.687762645821415,36.45843388634326,94.56597548283312,84.0016025211142,31.451859665049053,90.47832126702376,Texto_20,Texto_11,Texto_27,Texto_62,Texto_6,Texto_5,Texto_52,Texto_56,Texto_2,Texto_17
2025-03-06 18:49:02.235226,32.26192295485686,93.16885268065998,63.05036342548871,26.665616330436627,97.97197363520732,82.44868943226969,98.4031914102076,51.88392134978239,55.85415720091006,88.4577062517008,2.621656980884768,83.52463123241141,53.03815962817874,13.85313155477671,54.6150061903691,55.426932720414314,37.59496208757058,42.56053027826947,21.32841064145343,75.05714945667053,24.866960319655597,19.0280673687815,94.14413597609149,82.3433184543102,45.01991557294777,30.66701196908109,24.544307283388466,95.56484762640275,13.987541559426575,48.982609877820316,60.0206691850113,65.01457747506981,17.345364084372704,86.72948875392609,21.78837102429797,15.622928737727959,32.786589319051096,9.007694114808807,48.66092072568694,80.14800298692933,50.567665665368025,20.84341049508367,27.449466395892564,49.869916482634736,52.50560035261549,28.256048740911755,33.15953954136111,16.623408671259853,8.409365702673199,65.15514635083134,Texto_85,Texto_55,Texto_4,Texto_82,Texto_54,Texto_45,Texto_71,Texto_31,Texto_87,Texto_10
2025-03-07 18:49:02.235226,60.00900738256971,79.12855104989067,61.23549854471493,93.2469593722268,80.90522863991681,15.965435662336947,76.83356567860129,70.1691319931327,13.191241048652724,99.68203926995962,7.008743500766867,57.66312450857978,30.737322780214914,61.15358444811497,50.54606370537484,14.3322884127827,42.742556023282084,70.51641502741113,65.63259642289958,76.48848703377286,77.54877246777384,70.52318378966316,78.26716669792525,91.50850155732809,42.46504546221678,6.484110425791545,63.668474503365545,48.87789630070828,77.46709034882929,6.350648905040224,71.58490228553134,72.96592043421877,47.53472524049602,32.25025535086476,99.83245409547816,20.223895828610793,81.39253569598347,18.690909669035094,19.887182866798515,61.79925634310701,28.021994259157,18.545890614840886,89.39372677207075,12.015689436974586,19.464081739182404,24.01240031667996,13.486769709454915,15.278221476554654,38.98920124581791,52.01937835258952,Texto_55,Texto_73,Texto_60,Texto_29,Texto_29,Texto_80,Texto_17,Texto_3,Texto_28,Texto_86
2025-02-27 18:49:02.235226,18.15674407220209,67.89625504024677,44.11469683621569,10.653410564573818,36.270835806044474,39.12514423729291,28.244871537186356,24.310564615522555,7.284227781340869,21.845460248537098,57.87974585440343,56.712374497018715,33.65528289049388,22.123134197976658,5.408061773269379,32.22232330163146,25.707569972656174,36.15769350212644,59.319109429995464,49.19919227004693,23.053010999734692,98.3450934022938,8.235371509359402,88.6354817365165,25.547903066711275,55.84297699545289,3.454358681064096,38.73749235708528,13.992439627979902,7.498690640687366,66.01391545925115,36.78399544249598,34.76207440079742,90.37995412160372,2.5192948580118557,23.94678825168989,61.58676157636373,26.46740447584349,44.24560883298647,49.15428090267141,4.676843896987082,8.844500044388537,96.53197961813606,20.484290629690538,14.531362697498828,27.280060695130103,74.10859593716906,83.85682474160167,96.90743915258643,89.10468926031237,Texto_37,Texto_10,Texto_84,Texto_95,Texto_37,Texto_81,Texto_74,Texto_86,Texto_48,Texto_97
2025-03-13 18:49:02.235226,31.535735605530803,11.432789334115478,91.99869130546556,40.45401392553901,47.09461895144303,71.87934403814126,56.32373638990386,36.24397575337821,11.91620783322388,95.22455700013815,92.03022549419913,72.62152652603591,16.025469074034028,88.3457090476453,16.68500440633831,44.97375296992019,86.6967798675184,13.282943725004282,57.57487333295165,80.03863559220098,96.7830079125246,85.45450958272788,87.45672799645673,27.979106518338703,49.84070582219271,78.17300368941112,72.7303795512264,95.58759163707991,1.5295260122961563,78.67156021502846,2.4067486286159956,12.401202780524867,66.88484575727341,81.27862233834615,81.99309686521592,14.056539936070822,95.22852191094428,55.91987189403429,58.79333948933555,6.751945310805563,83.98292869862298,28.696300418606448,82.1263141043805,95.28718021700797,82.44358869860385,14.977052121715396,5.373854165547886,58.58968110331936,34.61415138092746,36.21310752642029,Texto_88,Texto_76,Texto_70,Texto_90,Texto_6,Texto_51,Texto_14,Texto_42,Texto_82,Texto_26
2025-03-14 18:49:02.235226,18.16732282597885,24.44754949732476,29.563588856067835,12.65209081712828,16.805222300353904,23.158918909887348,19.455712031792693,53.73471237644731,92.67251667147603,30.11125404071633,33.73555799521939,1.4070214818649895,22.37297481904268,35.35379478433885,0.25595238390109243,30.779069922161472,20.864796087128646,15.0676858601536,4.171714883347244,46.854034580135426,70.5944413782291,32.11415140901741,92.37185225602184,15.13498132089598,78.04499018416901,66.74020163105165,52.44340739118434,23.408143948271288,89.9524315475089,74.43797587497905,43.29354533147698,47.08458501064501,91.2905416447661,75.40987117438583,12.526126535324734,25.581271267526652,1.6456519933978897,97.82369832181773,21.960878725427158,32.27605195344078,86.81844075777066,55.69853928434164,35.141033691218226,39.00851890162582,25.561718765974607,75.93128556026723,28.823281459147033,69.73827204087529,11.254281026494507,4.030740381437525,Texto_73,Texto_39,Texto_30,Texto_74,Texto_1,Texto_65,Texto_97,Texto_73,Texto_43,Texto_81
2025-03-03 18:49:02.235226,80.57371406481568,54.90036908022934,20.247544749099834,75.53910692587863,5.582357532933124,28.840632569433446,68.8890958173025,92.04647358306836,68.79790846572959,71.42248752320711,87.31240096768322,9.601133934151918,66.79811286406654,61.144164363680986,31.293986721391875,23.901541701972164,34.98092437183398,92.60385770872644,98.30235609644261,90.23502902288459,49.80736073172686,5.912227622754818,7.815047917288764,40.21679117517281,74.95539454947024,3.209222909917564,1.9852145831183887,9.25757618609654,48.461470271685826,13.713337786866608,54.81181246481627,94.43338725233028,35.76752810387674,51.32901248767848,45.35989932102679,50.196582162756044,84.62723070921201,4.27600964585384,54.64386538789241,42.75685468141105,95.38595771498434,25.50310156622547,75.60328010902909,59.73460628285837,87.83559798953853,11.764464036593125,37.84943507517521,41.97614132559542,86.54428278917581,58.34481186915465,Texto_15,Texto_74,Texto_34,Texto_3,Texto_90,Texto_84,Texto_80,Texto_91,Texto_81,Texto_66
2025-03-06 18:49:02.235226,40.08362758119135,85.42500883664292,97.51180056208295,41.81776679632991,56.25867644740272,66.81278659494944,76.25767663213277,33.412308173181984,60.974122133167604,98.54472368485166,79.19630339389079,44.05481331570692,50.14147004950688,6.389527773510384,89.73916898435259,73.12933841902857,39.582472115572145,58.90612400036308,27.89887986410424,79.12330461945906,94.4900534959887,74.01287583237104,69.97838269594311,59.67093385257709,91.73191918669916,19.467603377430663,34.166422291834266,66.11525187748232,44.81834479127198,44.55601006654385,61.92324476476683,20.331735006465422,10.566519932837071,99.1191998836825,6.09023831337746,93.82350807616332,66.39082069622307,57.57436455277486,32.277622326342225,95.65661441063043,78.545957686532,16.134023880137306,52.23095420709524,86.67836248367567,55.291394248611915,4.939632912836056,71.4095106195968,97.59309322440527,77.59961017903339,31.91801477271783,Texto_41,Texto_51,Texto_99,Texto_86,Texto_5,Texto_88,Texto_27,Texto_87,Texto_4,Texto_23
2025-03-01 18:49:02.235226,97.27195216082745,35.443703689075356,24.264962002564715,60.29879826735376,11.63244117592056,32.460047114527114,40.64104638278958,21.941657281119763,88.16346115674351,26.61999875920381,82.66345126975388,93.96990765528179,71.27538106228619,56.09685133955487,8.32604700842019,50.845936523221546,81.17662247818144,12.870319197754243,19.363227583108433,0.3742878654747761,19.945480441206488,23.026213742941405,95.18138123159038,67.9157820861604,84.50575926269963,79.28911919206332,4.672084845198665,63.52763452014325,17.70987469944616,99.11117789653275,54.40704033842684,1.179036834225089,56.356269661453375,20.075935166780003,43.887113525255195,39.77165416958117,61.056359821030156,81.95443790054802,92.13020865893068,40.64497026715945,94.9084940878616,64.97347391801647,74.45922883675452,67.30307695587405,35.730429505524505,3.457164037146987,50.12944410960035,19.577413235870566,8.262474219048798,56.23726489462408,Texto_33,Texto_39,Texto_19,Texto_60,Texto_41,Texto_48,Texto_30,Texto_6,Texto_93,Texto_94
2025-02-22 18:49:02.235226,10.861365326095019,6.870277586907781,2.761287387231448,5.037045678479757,62.409482202008746,7.2398526839045685,42.01877740665162,80.56013911157532,47.15030943521358,34.88069407956259,67.2686548475486,15.62401100549039,16.018444627830732,30.9166203883492,39.98593456919956,81.61622784712961,40.77721080264078,0.7330768048302905,75.42346224178718,15.203090102401696,2.3161671262476036,83.69099741974317,57.99651858634145,10.585717845876463,10.463257844808382,19.046938940161173,46.524840480058906,6.099972488823813,36.96091975198576,10.02624835763749,49.36438928870438,82.11135800106096,84.8298564112194,84.67217950963413,62.0705021370912,56.761178180846215,76.89811599574024,64.81749659442694,81.05219135628671,80.29036988079004,72.79305657136061,52.23898356262961,85.2247753182338,7.736004314789168,80.06200379019741,47.139956628417565,82.21970730761943,44.49973716551921,99.36757526809619,2.04442724388908,Texto_27,Texto_72,Texto_40,Texto_97,Texto_92,Texto_53,Texto_53,Texto_56,Texto_8,Texto_22
2025-02-27 18:49:02.235226,79.7895893924625,78.74136573621897,16.67050967455921,6.761758503014725,51.29463284994744,85.83194495646855,23.347853851408974,53.111402627843454,48.423441336451646,35.12218590931605,15.036693483665854,53.298422063398554,10.458287978800751,74.30664109636466,22.291395259527103,8.24392756777117,78.4906628995487,88.13009517256576,45.27643021483707,95.6983383057986,28.08080461779975,93.45795295820577,36.714510560194505,8.25837326137292,84.19757051315938,3.4724675108176783,94.25449675168014,51.73563862362466,36.719410780486974,66.37351502891445,49.55646178550054,38.058117684254945,3.1979119225169828,59.47562071468751,25.02161657691735,6.463299900266561,51.7103312951405,64.67905482179854,16.5091752037291,61.032469068514864,96.41479536890483,49.13309179006535,7.071258829640648,54.57653230259402,17.759394613221822,38.744519681047365,50.349682068072596,11.12730239243751,12.248815015044412,62.57792641103804,Texto_87,Texto_61,Texto_44,Texto_64,Texto_51,Texto_89,Texto_79,Texto_8,Texto_84,Texto_50
2025-02-25 18:49:02.235226,44.398889333950386,48.13527281472986,47.50408172509086,43.025303043591464,70.21502578230844,89.1449583210425,26.405519106332598,2.972783470656437,49.075413883542375,60.93410785603244,25.012401404496476,41.35187933793074,13.992931288438527,13.008265536329022,20.115815642939307,5.54214844064772,95.15935293343051,77.36323349898532,77.68919987735808,49.62085532806626,29.3954004222457,10.90109942907327,10.964017133530845,8.480833364374728,71.07822430010098,81.8593320557836,83.17760585223756,45.712934214406516,58.829924269504765,35.44151644418577,75.40451208257191,21.69056411595275,91.01484539945136,36.71112722069314,71.0031294714711,13.327967799526274,40.57824991472394,90.61837586097221,96.64543371022607,66.12163363083233,25.69199939836845,40.28019360738503,70.17002895554269,59.909804857120655,77.67293190177425,59.774164707915745,98.53373809566868,54.23240004809578,95.80548938683535,79.37095247188056,Texto_64,Texto_56,Texto_69,Texto_26,Texto_43,Texto_64,Texto_76,Texto_70,Texto_35,Texto_6
2025-03-03 18:49:02.235226,24.58148853516402,83.37387536329501,93.27797236824811,4.628409278546952,69.31353987258866,70.65703501735344,50.7585960552726,63.35016603042452,1.244399546171604,32.90949043219099,63.03898908368226,84.17332457892878,86.65742298120949,26.51000728250611,35.81455377008661,89.93062464769568,39.58665370225975,8.666805540734469,41.552018251657195,11.3403426232085,4.09307724231851,26.005702817602593,56.91532005333569,6.43176761776404,37.6056201474341,53.47560250765079,48.12429511617676,6.378248758135696,5.28855962704996,90.35308017789204,13.079325231919793,53.70935061666727,64.11080998814941,15.75487705892764,8.673591053349906,56.98916791269444,93.55592018265934,84.7021801178509,95.64991127381346,28.896745166351245,5.378390041041181,43.754784061386246,91.67753879024667,52.31168859985096,29.88333957552769,71.4145831567215,61.92674147804639,5.737924704025909,44.713358139157656,66.48496224675465,Texto_47,Texto_18,Texto_11,Texto_42,Texto_19,Texto_3,Texto_12,Texto_3,Texto_80,Texto_58
2025-03-05 18:49:02.235226,62.05992522916722,91.53209470556371,7.99717735286718,4.370432150920578,93.41108090877597,28.983363971061028,87.72878532017894,87.80012727669897,13.738143887472742,19.766971594466654,26.511835042385833,44.28203045102932,99.27280713931754,92.44958754774525,63.710497344591246,10.34655163143805,5.758984201487305,37.61458925799804,42.914163390752094,69.20676379036352,16.39352781269279,42.798529216011104,76.16217956987693,75.1149109055528,6.056321880992699,80.5659992028741,29.649385074867617,19.85883342372029,28.17257755898277,98.10893804756958,98.74726833498559,78.73730175111648,58.45808012708121,65.82152438308218,35.85494304474894,76.70262351950097,74.41600637604304,33.083574917359094,90.8187024578631,49.65761300626451,85.40704203353197,89.4530834102294,55.59686321903181,35.48481045114593,37.454785552296435,16.113441747975465,94.35597206562794,76.7685875252759,16.940502779692245,96.20762085847696,Texto_59,Texto_43,Texto_6,Texto_20,Texto_46,Texto_100,Texto_24,Texto_36,Texto_91,Texto_1
2025-03-09 18:49:02.235226,65.04684378618612,28.332216067212446,72.40737353384804,42.59335072115098,42.58671901580746,81.81146878478027,35.61595454294905,15.229893313998444,89.95247339984532,65.17931551832297,95.33459247727536,16.658486750363444,61.95939160893429,59.32880246015251,25.36329497571639,44.68135608642121,34.55822973075687,51.876095065802254,72.51420799141127,53.014629805479906,41.676098382490466,37.22078368544479,73.28732212783451,27.394822849640764,51.899083383371824,75.9521628644325,46.65656266448709,81.33662407775982,97.51952804630781,76.87927243531,58.171582475792086,0.2859352048647956,98.21438709799729,97.93499850405544,11.055588096279367,32.44299342691336,39.680629374361764,97.16148878930593,42.83485617888888,31.777285974748505,80.79254498798686,63.55253835670979,62.88725325709337,25.053710472944026,92.88202503597795,8.55233221732764,51.22857092574324,50.05452781594737,85.84535937291199,1.838576285725313,Texto_41,Texto_87,Texto_72,Texto_15,Texto_42,Texto_3,Texto_65,Texto_46,Texto_25,Texto_5
2025-02-21 18:49:02.235226,17.822159839862895,68.05804407697697,68.88924770245872,82.40816534468044,23.016937255413428,36.166621760231784,57.07474797983602,46.87571642910382,31.16360126413581,36.5387701878358,29.12213902923154,56.00050575045523,68.42674462552904,21.842271873104245,63.04281903383887,57.9742263507396,93.97722263438683,65.44889850510191,70.52805344627205,97.09577064583677,42.105622593016015,65.11397200554893,78.71271723072782,36.047934335844275,61.440681783474126,73.34050341755504,98.97831770467866,73.47709820443953,73.91026122587844,54.50954316107656,20.565175364266942,51.47264831723005,77.7906716711824,90.48017784438385,84.19924159451256,67.12043474032886,4.662017936206375,69.16410948563947,29.664530996013948,79.58089837896786,41.38152750975767,70.55631376669244,65.72837382992881,51.066548990302394,95.8076046523122,78.69370160425481,22.816888277114032,13.399561292390139,97.77920597284262,60.96576265885806,Texto_20,Texto_34,Texto_13,Texto_61,Texto_16,Texto_7,Texto_83,Texto_77,Texto_38,Texto_4
2025-03-09 18:49:02.235226,86.12292389821764,91.00954531405338,77.72066023467589,38.14802630926525,57.15536183449197,84.59434936628699,12.965786360153475,18.197269978518026,45.421195729091544,10.78775222187096,95.09259321003023,58.26816421580462,22.29058986851061,43.69213315223536,41.28013086071144,47.23963428465403,60.71492851637985,15.310038098944334,37.06055037573316,36.28659909797401,50.530902025510215,65.58787292829325,68.168234990201,44.89012645583534,81.17961751421264,71.8373242887623,81.83528673673781,20.336140414534455,94.15951333300843,83.4906175653593,91.35611267069416,30.648513442845537,81.07895667833391,30.128773918349616,84.0296647623643,51.44909003984125,93.77529981867501,1.1974020145157915,22.58028530597298,95.9246579000409,83.26890399422791,99.19632430982142,4.049310308602971,60.016187734537304,32.31013514125455,3.9123303860200465,52.09881645163741,66.97464126814371,59.64628017710536,77.93360646640046,Texto_49,Texto_94,Texto_48,Texto_16,Texto_96,Texto_97,Texto_19,Texto_34,Texto_14,Texto_40
2025-03-11 18:49:02.235226,69.11916125507544,48.50465289895698,52.75858297131454,90.0852276753016,66.28099989084313,5.75141408082096,54.70531623439061,36.64244111691558,92.92451863991556,98.20696056148793,10.577112349487383,4.603676116469146,59.01746013731689,44.092864609221394,70.23855221776746,2.567800403935172,93.1673962580303,21.087075599823034,32.59743206963515,80.00900948366562,63.67630475681193,87.90963738233319,35.4004468032936,6.8673381475926165,97.8967681594256,72.4657089379969,69.48989042080986,7.846812304571548,97.46735434712545,40.991279846813136,49.55691590507033,19.34323618663132,72.05125444755483,95.43479005633915,53.424582551988124,10.450711032404525,46.87026566429064,43.936554361382626,18.21496310604761,84.35389287591309,46.94155200092921,2.40917708983287,55.96102037585382,16.963411790456895,52.949878926014684,31.484330240287218,41.35717773617821,41.92863356681863,64.36594665213016,78.79398715107683,Texto_21,Texto_22,Texto_29,Texto_14,Texto_44,Texto_53,Texto_82,Texto_80,Texto_42,Texto_70
2025-03-19 18:49:02.235226,57.04875925828238,66.75463116562092,77.27997113918764,46.24131831151661,64.26162155519496,87.54142737657196,53.72833210022736,57.83920784555649,59.54356478747677,19.475787160555136,89.91974351943395,86.08113368953627,69.91681121865912,58.29039319360749,15.923675815173532,4.2445334405276425,77.30275550525776,53.916913610275095,27.953030096516905,74.51739981685549,35.535485715556135,73.18256541491564,18.65947303016138,16.883403377537853,87.87630848572144,23.920888605872726,14.113201037036982,70.3227086695235,52.56234893862839,55.27752648869429,86.33950174806175,17.613236410752187,96.1063204496197,68.86229889589598,13.510345836435246,17.28893736719592,4.6305304517410555,74.9959292822366,77.6803022190342,15.620776329751862,24.31820818514231,8.329568515910136,10.29566686736767,1.4646501653191035,20.406306893367343,55.133445806185435,3.3630132175492267,16.216411809391573,88.1771501179233,27.126276673560156,Texto_10,Texto_82,Texto_32,Texto_3,Texto_32,Texto_17,Texto_63,Texto_37,Texto_45,Texto_72
2025-02-20 18:49:02.235226,89.53756250182195,62.1539362960217,2.3427580326369046,37.392340394268984,63.41654095828425,66.22709268518432,30.41830694170642,56.52060359241939,72.2981938031008,87.22732468525308,37.673723901519985,9.648406317352764,95.0401174708108,60.77675475224176,2.7065434864400495,68.90503887995204,38.77770675789899,53.07604927371561,76.05928783398302,55.42992082907353,60.85540797049175,57.44234303902227,31.17144884901697,94.86226258697025,20.668764515618353,97.155992447122,1.439527747632019,86.67974166168008,39.44355928956702,81.14769027459698,95.98211846392572,71.05039616938839,64.57582293129899,40.436542513353416,64.72723203977321,30.94652389538364,90.26345501326784,68.88488034612321,87.83761170506426,77.43428782079502,78.55545356028622,73.30157181929884,84.50038186507476,1.0530869681209865,30.972821162192822,91.62024209949382,60.576621115963455,49.22785048844297,79.5004116913156,46.52674433405626,Texto_42,Texto_38,Texto_49,Texto_74,Texto_56,Texto_43,Texto_34,Texto_6,Texto_4,Texto_79
2025-03-06 18:49:02.235226,44.13236379438204,44.45108985058571,7.841085064015163,64.5389083877824,48.24945172556192,37.13269319264698,20.95716197575245,59.003781963665226,88.06583516543941,52.238440507469775,13.106063283026682,18.335107547303586,12.755242727611005,88.041759470904,14.105070008851827,28.162908801146315,10.443398436211737,69.98274952357441,72.32532266552786,27.089220860438523,98.64113331018068,22.934231781714022,23.69242582425617,7.072151345657618,13.16631889737765,73.6934440819502,27.561310440484764,7.633468850247427,48.15034155147868,91.5270064413556,4.503968357203192,51.80094179909902,78.76275141178891,80.1016955920071,38.58734976926216,69.14055099066485,15.846195231477278,64.23519715004508,11.838731934602587,83.06799964620662,16.113968062861527,94.75594324290506,91.42014409115137,73.89416877008836,72.45242148270076,74.16552172121351,49.286970334540136,82.33556261761835,60.45977855735478,74.18995110765924,Texto_50,Texto_85,Texto_48,Texto_48,Texto_53,Texto_84,Texto_44,Texto_54,Texto_100,Texto_18
